更新时间,#genre#
CCTV11,http://171.108.239.128:8181/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://27.10.213.42:8003/udp/225.0.4.7:7980
CCTV11,http://222.138.214.71:9999/rtp/225.1.4.11:1040
CCTV11,http://222.71.139.117:8001/udp/239.45.0.18:5140
CCTV11,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8?
CCTV11,http://36.32.174.67:60080/newlive/live/hls/14/live.m3u8
CCTV11,http://36.62.124.141:4000/rtp/238.1.78.206:7502
CCTV11,http://27.11.61.36:8003/udp/225.0.4.218:7980
CCTV11,https://api.olelive.com/dis/live/CCTV11HD/hls.m3u8
CCTV11,http://122.246.150.139:9999/udp/233.50.201.11:5140
CCTV11,http://59.173.183.242:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.24.99.57:8090/hls/19/index.m3u8
CCTV11,http://dms.yryyj.site:8188/udp/239.76.245.251:1234
CCTV11,http://www.dsmcloud.top:8888/rtp/239.81.0.229:4056
CCTV11,http://117.41.139.131:9999/udp/239.252.219.78:5140
CCTV11,http://218.71.45.167:9999/udp/233.50.201.11:5140
CCTV11,http://223.240.173.18:4022/rtp/238.1.78.206:7502
CCTV11,http://118.81.205.184:8085/rtp/226.0.2.28:8136
CCTV11,http://39.88.44.216:3333/udp/239.253.254.169:8000
CCTV11,http://110.53.52.63:8888/newlive/live/hls/13/live.m3u8
CCTV11,http://171.110.62.59:8181/tsfile/live/1026_1.m3u8
CCTV11,http://113.74.172.147:4000/udp/239.77.1.238:5146
CCTV11,http://221.221.153.193:8888/rtp/239.3.1.152:8120
CCTV11,https://epg.pw/stream/675d68ed0047805ce30a2f8406f1e254d34befcf413d9239fa3d1b177370f40c.m3u8
CCTV11,http://202.100.46.58:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://nas.tuyuannet.cn:8800/rtp/239.37.0.227:5540
CCTV11,http://111.170.104.155:9999/udp/239.69.1.154:10560
CCTV11,http://121.232.31.80:4022/rtp/239.49.1.11:6000
CCTV11,http://39.164.202.90:8899/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,https://stream1.freetv.fun/17d891eae505df11015721769460efb5710e894fe09b781364d6b052e6255b4e.m3u8
CCTV11,http://tvbox6.com/tv/ysp.php?id=13
CCTV11,http://180.137.21.211:8181/tsfile/live/1022_1.m3u8
CCTV11,http://27.184.19.130:4022/rtp/239.254.201.123:8120
CCTV11,http://61.130.232.37:8881/udp/233.50.201.11:5140
CCTV11,http://120.234.5.29:6000/udp/239.21.0.35:3480
CCTV11,http://111.227.200.55:4000/rtp/239.254.201.123:8120
CCTV11,http://116.21.126.59:3333/udp/239.77.1.238:5146
CCTV11,http://114.253.165.121:10000/rtp/239.3.1.152:8120
CCTV11,http://110.177.100.70:8082/udp/239.1.1.18:8018
CCTV11,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010092/1.m3u8
CCTV11,http://1.24.190.98:10080/hls/11/index.m3u8
CCTV11,http://27.11.32.71:8001/udp/225.0.4.218:7980
CCTV11,http://183.185.166.80:8085/rtp/226.0.2.28:8136
CCTV11,http://59.80.47.113/bktlivecloud-cdn.ysp.cctv.cn/ysp/2024078803.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,https://stream1.freetv.fun/f55a0dc8c0307b296b9df7bbb1e751b12df6f8cad452f9693311ca7bab34e245.m3u8
CCTV11,http://1.195.111.251:11190/tsfile/live/0011_1.m3u8?
CCTV11,http://27.24.20.43:9999/udp/239.69.1.154:10560
CCTV11,http://120.77.28.4:8648/mgu.php?id=CCTV11
CCTV11,http://183.133.104.144:8899/rtp/233.50.200.88:5140
CCTV11,http://218.71.48.228:9999/udp/233.50.201.11:5140
CCTV11,http://120.77.28.4:8648/mgu.php?id=cctv11
CCTV11,http://pt.aisx.cc:99/zb/cqyx.php?id=cctv11
CCTV11,http://119.98.124.146:4022/rtp/239.69.1.154:10560
CCTV11,http://218.68.54.141:8888/udp/225.1.2.192:5002
CCTV11,http://14.204.12.226:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://125.82.168.238:8888/rtp/235.254.198.7:1304
CCTV11,http://113.86.204.120:9999/udp/239.11.0.24:1025
CCTV11,http://1.203.110.192:17777/udp/225.1.8.73:8120
CCTV11,http://58.57.21.166:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://1b6467f415.iok.la:9931/tsfile/live/1031_1.m3u8
CCTV11,http://182.32.160.15:9997/rtp/239.21.2.2:5002
CCTV11,http://110.178.52.111:8085/udp/239.1.1.18:8018
CCTV11,http://183.184.60.128:8082/rtp/226.0.2.28:8136
CCTV11,http://221.205.60.71:8084/rtp/226.0.2.28:8136
CCTV11,http://221.213.69.82:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://58.216.229.130:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.24.99.16:8090/hls/19/index.m3u8
CCTV11,http://121.19.134.125:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://tenfarr.com:4000/rtp/239.77.0.40:5146
CCTV11,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010092/index.m3u8
CCTV11,http://125.89.163.44:8888/udp/239.77.1.238:5146
CCTV11,http://ddns.cyruslee.top:8888/udp/239.77.1.238:5146
CCTV11,http://183.184.60.128:8083/rtp/226.0.2.28:8136
CCTV11,http://home.oxtv.top:5066/udp/239.21.2.2:5002
CCTV11,http://221.220.130.36:9999/rtp/239.3.1.152:8120
CCTV11,http://60.220.167.16:8084/rtp/226.0.2.28:8136
CCTV11,http://218.80.79.205:4022/udp/239.45.1.196:5140
CCTV11,http://106.110.110.150:3000/rtp/239.49.1.11:6000
CCTV11,http://111.196.132.45:20000/udp/239.3.1.152:8120
CCTV11,http://27.10.215.167:8001/udp/225.0.4.218:7980
CCTV11,https://stream1.freetv.fun/bd26ce297532d5423d61f7d895a47df82cacfee0a5987faaf4202574329d7686.m3u8
CCTV11,https://stream1.freetv.fun/522d8760b9c0e8172aefbf6b1aac7030daf6f613fabce8b1d00a15416ad0b052.m3u8
CCTV11,http://114.252.239.68:9876/rtp/239.3.1.152:8120
CCTV11,http://148.135.93.213:81/live.php?id=CCTV11
CCTV11,https://stream1.freetv.fun/a2291aca1f34c2adb00726f287981230a15e9fe84c5350e104f7704947052e52.m3u8
CCTV11,http://111.160.17.2:59901/tsfile/live/0011_1.m3u8
CCTV11,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV11,http://60.10.225.157:555/rtp/239.253.93.153:6321
CCTV11,http://183.133.104.144:8899/rtp/233.50.201.11:5140
CCTV11,https://jrys.haycker.eu.org:4443/play/14?token=98604b785a0063d80a49f93b25b5cb40
CCTV11,http://113.25.252.226:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://121.24.98.169:8090/hls/19/index.m3u8
CCTV11,http://27.11.163.142:8001/udp/225.0.4.218:7980
CCTV11,https://epg.pw/stream/b080c852cb9670eadf04695aab611f33f4519bde026b7ac507c3001ca818ff01.m3u8
CCTV11,http://avd.iptviptv.site:9694/hls/11/index.m3u8
CCTV11,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/5000000011000031106/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031106
CCTV11,http://114.254.168.221:4022/rtp/239.3.1.152:8120
CCTV11,http://27.10.134.196:8004/rtp/225.0.4.218:7980
CCTV11,http://omnix.cn:4000/udp/225.1.8.73:8120
CCTV11,https://stream1.freetv.fun/dcef14ce5251b74634feed59c5fe81680a6c6808c27c2c4646e99d2f73be088c.m3u8
CCTV11,http://124.128.73.58:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://114.249.227.137:8182/rtp/239.3.1.152:8120
CCTV11,http://122.233.199.46:8888/udp/233.50.201.11:5140
CCTV11,http://123.121.73.105:8686/rtp/239.3.1.152:8120
CCTV11,http://219.145.19.73:5555/udp/239.109.205.102:8752
CCTV11,http://180.108.135.122:8888/rtp/239.49.1.11:6000
CCTV11,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225597/index.m3u8
CCTV11,http://27.10.76.34:8002/udp/225.0.4.7:7980
CCTV11,http://121.24.98.84:8090/hls/19/index.m3u8
CCTV11,http://180.141.200.139:4022/udp/239.81.0.23:4056
CCTV11,http://122.233.199.46:8888/rtp/233.50.200.88:5140
CCTV11,http://123.118.226.59:9090/rtp/239.3.1.152:8120
CCTV12,http://live.nctv.top/6688/bst0.php?id=cctv12
CCTV12,http://111.230.30.193/php/lyd.php?id=6568
CCTV12,http://119.134.111.92:8888/udp/239.77.1.109:5146
CCTV12,http://218.71.48.228:9999/udp/233.50.201.12:5140
CCTV12,http://183.165.27.132:18888/rtp/238.1.78.242:7808
CCTV12,http://61.130.232.196:8881/udp/233.50.200.21:5140
CCTV12,http://123.168.202.78:4020/udp/239.21.1.156:5002
CCTV12,http://xuys.top:8888/udp/225.1.1.142:5002
CCTV12,https://stream1.freetv.fun/fd8feeadf3d281587366a5c57dfb6fe54baef1a61e6704b5e769aeccbcaf79f9.m3u8
CCTV12,http://nas.hssvm.com:8888/rtp/225.1.1.142:5002
CCTV12,http://dms.yryyj.site:8188/udp/239.76.246.162:1234
CCTV12,http://119.98.124.146:4022/rtp/239.69.1.106:10274
CCTV12,http://106.111.244.30:3000/rtp/239.49.8.55:9822
CCTV12,http://125.80.153.209:8003/rtp/235.254.198.8:1308
CCTV12,http://223.12.5.249:8083/udp/239.1.1.19:8019
CCTV12,http://113.101.119.146:8090/hls/124/index.m3u8
CCTV12,http://171.38.144.46:8088/tsfile/live/0012_1.m3u8
CCTV12,http://60.220.167.245:8083/rtp/226.0.2.164:9224
CCTV12,http://110.177.96.105:8083/udp/239.1.1.19:8019
CCTV12,http://122.234.14.200:8888/rtp/233.50.200.90:5140
CCTV12,http://122.233.199.46:8888/udp/233.50.200.21:5140
CCTV12,http://210.22.75.86:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226436/index.m3u8
CCTV12,http://123.145.66.45:8001/udp/225.0.4.129:7980
CCTV12,http://121.24.98.50:8090/hls/20/index.m3u8
CCTV12,http://180.108.135.122:8888/rtp/239.49.1.12:6000
CCTV12,http://121.24.99.57:8090/hls/20/index.m3u8
CCTV12,http://60.220.167.245:8084/rtp/226.0.2.164:9224
CCTV12,http://113.93.51.38:2000/udp/239.77.1.109:5146
CCTV12,http://171.105.179.67:4022/udp/239.81.0.119:4056
CCTV12,http://222.71.139.117:8001/udp/239.45.3.124:5140
CCTV12,http://27.11.32.71:8004/udp/225.0.4.129:7980
CCTV12,http://183.185.222.245:8082/rtp/226.0.2.164:9224
CCTV12,http://106.59.3.147:55555/udp/239.200.200.108:8124
CCTV12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8?
CCTV12,http://61.134.200.65:8082/rtp/226.0.2.164:9224
CCTV12,http://36.32.174.67:60080/newlive/live/hls/15/live.m3u8
CCTV12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV12,http://117.13.24.70:8888/rtp/225.1.1.142:5002
CCTV12,http://ddns.cyruslee.top:8888/udp/239.77.0.136:5146
CCTV12,http://58.41.27.144:18888/rtp/239.45.3.10:5140
CCTV12,http://39.164.202.90:8899/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://110.178.52.111:8085/udp/239.1.1.19:8019
CCTV12,http://zy.otioi.cn/live/live.php?token=EkShOWBY&id=cctv12
CCTV12,http://59.173.243.210:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://27.11.52.62:8004/udp/225.0.4.8:7980
CCTV12,http://122.234.14.200:8888/rtp/233.50.201.123:5140
CCTV12,http://222.211.167.112:4000/udp/239.93.1.30:8124
CCTV12,http://118.81.205.184:8085/rtp/226.0.2.29:8144
CCTV12,http://125.89.163.44:8888/udp/239.77.0.136:5146
CCTV12,http://1.24.190.98:10080/hls/12/index.m3u8
CCTV12,http://222.71.95.178:9901/tsfile/live/0001_12.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://59.80.47.113/bktlivecloud-cdn.ysp.cctv.cn/ysp/2024078903.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://27.10.72.211:8008/udp/225.0.4.129:7980
CCTV12,http://171.110.62.89:8181/tsfile/live/1027_1.m3u8
CCTV12,http://1.195.111.251:11190/tsfile/live/0012_1.m3u8
CCTV12,http://61.141.202.118:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://221.7.239.115:8181/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://115.215.52.219:9999/udp/233.50.201.123:5140
CCTV12,http://106.111.74.38:10001/rtp/239.49.8.55:9822
CCTV12,http://58.57.21.166:9901/tsfile/live/0012_1.m3u8
CCTV12,https://epg.pw/stream/b56ee9e1d0f23019fd81d5bbd340e1f906ccde559831976988795d5dbc718796.m3u8
CCTV12,http://183.133.104.144:8899/rtp/233.50.201.123:5140
CCTV12,http://27.30.72.53:8888/udp/239.69.1.106:10274
CCTV12,http://114.249.227.137:8182/rtp/239.3.1.12:8232
CCTV12,http://117.27.190.42:9998/tsfile/live/23243_1.m3u8?key=txiptv
CCTV12,http://60.7.56.50:4000/udp/239.253.92.197:6062
CCTV12,http://123.53.244.107:5566/rtp/239.16.20.12:10120
CCTV12,http://27.10.78.25:8010/udp/225.0.4.129:7980
CCTV12,http://122.246.150.139:9999/udp/233.50.200.21:5140
CCTV12,http://115.215.52.219:9999/udp/233.50.201.12:5140
CCTV12,http://118.81.48.104:8085/rtp/226.0.2.29:8144
CCTV12,http://171.118.123.101:8082/rtp/226.0.2.29:8144
CCTV12,http://alvin.ergotron.net:8000/udp/239.77.1.109:5146
CCTV12,http://110.179.81.36:8083/udp/239.1.1.19:8019
CCTV12,http://116.22.147.124:6868/udp/239.77.0.136:5146
CCTV12,http://183.141.185.66:9999/udp/233.50.201.123:5140
CCTV12,http://183.185.218.119:9999/tsfile/live/0012_1.m3u8
CCTV12,http://[2409:8087:1a01:df::4033]/TVOD/88888888/224/3221226130/main.m3u8
CCTV12,http://bl.dchwtq.asia:10000/rtp/239.69.1.106:10274
CCTV12,http://183.133.104.144:8899/rtp/233.50.201.12:5140
CCTV12,http://omnix.cn:4000/udp/225.1.8.12:8124
CCTV12,https://stream1.freetv.fun/c1158e9f574adaa9f9b0e6416e9e0f0077b18a48d85c31c916d87bf60790c74d.m3u8
CCTV12,http://182.32.160.15:9997/rtp/239.21.1.156:5002
CCTV12,http://171.118.123.101:8082/rtp/226.0.2.164:9224
CCTV12,http://180.141.200.139:4022/udp/239.81.0.24:4056
CCTV12,http://122.233.199.46:8888/udp/233.50.201.123:5140
CCTV12,http://118.81.206.56:8085/rtp/226.0.2.29:8144
CCTV12,http://114.254.95.3:2222/rtp/239.3.1.64:8124
CCTV12,http://180.213.171.141:8000/rtp/239.5.1.11:5000
CCTV12,http://125.80.213.50:8000/rtp/235.254.198.60:1516
CCTV12,http://14.19.179.158:4022/udp/239.77.1.109:5146
CCTV12,http://175.10.35.133:4502/udp/239.76.253.162:9000
CCTV12,http://121.24.98.226:8090/hls/20/index.m3u8
CCTV12,http://59.44.102.18:8888/newlive/live/hls/14/live.m3u8
CCTV12,http://111.14.181.15:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://hwltc.tv.cdn.zj.chinamobi ... 21236203/index.m3u8
CCTV12,http://114.252.239.68:9876/rtp/239.3.1.64:8124
CCTV12,https://epg.pw/stream/6ef13d2a5de3b06b2282d4ab1a59d1d8f0b42346b31f71f46eb2125c742008bc.m3u8
CCTV12,http://27.11.48.223:8002/udp/225.0.4.129:7980
CCTV12,http://218.71.45.167:9999/udp/233.50.201.12:5140
CCTV12,http://cn.zzmd.fun:8888/rtp/239.3.1.64:8124
CCTV12,http://61.163.181.78:9901/tsfile/live/0012_1.m3u8
CCTV12,http://58.57.21.166:9901/tsfile/live/0012_1.m3u8?key=txiptv
CCTV12,http://27.11.32.71:8003/udp/225.0.4.129:7980
CCTV12,http://115.230.249.21:9999/rtp/233.50.201.123:5140
CCTV12,http://221.216.143.167:30002/rtp/239.3.1.64:8124
CCTV12,http://183.185.220.49:8082/rtp/226.0.2.164:9224
CCTV12,http://61.157.139.15:9901/tsfile/live/2382_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.19.134.132:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://183.185.220.60:8082/rtp/226.0.2.164:9224
CCTV12,http://148.135.93.213:81/live.php?id=CCTV12
CCTV12,http://1.203.110.192:17777/udp/225.1.8.12:8124
CCTV12,http://27.10.73.63:8008/udp/225.0.4.8:7980
CCTV12,http://118.81.206.56:8085/rtp/226.0.2.164:9224
CCTV12,http://27.10.76.34:8002/udp/225.0.4.129:7980
CCTV12,http://113.93.55.247:5555/udp/239.77.0.136:5146
CCTV12,http://zy.otioi.cn/live/live.php?token=pfVmkew4&id=cctv12
CCTV12,http://183.130.39.45:8889/udp/233.50.201.123:5140
CCTV12,http://113.93.55.247:5555/udp/239.77.1.109:5146
CCTV12,http://171.38.147.173:8088/tsfile/live/0012_1.m3u8
CCTV12,http://218.80.79.205:4022/udp/239.45.3.10:5140
CCTV12,http://110.53.52.63:8888/newlive/live/hls/14/live.m3u8
CCTV12,http://111.227.200.55:4000/rtp/239.254.200.161:6000
CCTV12,http://221.220.130.36:9999/rtp/239.3.1.64:8124
CCTV12,http://171.118.111.101:8083/rtp/226.0.2.164:9224
CCTV12,http://www.dsmcloud.top:8888/rtp/239.81.0.119:4056
CCTV12,http://171.110.63.44:8181/tsfile/live/1027_1.m3u8
CCTV12,http://121.24.99.168:8090/hls/20/index.m3u8
CCTV12,http://113.100.72.213:8899/udp/239.77.1.109:5146
CCTV12,http://171.108.239.128:8181/tsfile/live/1038_1.m3u8
CCTV12,http://114.253.165.121:10000/rtp/239.3.1.64:8124
CCTV12,http://114.221.95.233:4022/rtp/239.49.8.135:6000
CCTV12,http://110.178.52.111:8084/udp/239.1.1.19:8019
CCTV12,http://60.220.167.245:8084/rtp/226.0.2.29:8144
CCTV12,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225731/index.m3u8
CCTV12,http://219.156.49.95:9999/rtp/225.1.4.79:1108
CCTV12,http://60.220.167.16:8084/rtp/226.0.2.29:8144
CCTV12,http://27.10.213.42:8003/udp/225.0.4.8:7980
CCTV12,http://36.248.137.69:60033/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://171.38.145.221:8088/tsfile/live/0012_1.m3u8
CCTV12,http://183.185.220.60:8082/rtp/226.0.2.29:8144
CCTV12,http://jxcbn.ws-cdn.gitv.tv/hls/CCTV12HD/index.m3u8?gMac=unknown&livodToken=580c20b986086596a03afb85524d28a7b1255fd045cc29e549830abd92eab828_1720508158_604800&fromCDN=ws
CCTV12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8
CCTV12,http://125.80.153.209:8003/rtp/235.254.198.60:1516
CCTV12,http://www.akw323.com:9527/udp/238.255.2.15:5999
CCTV12,http://114.254.84.197:2222/rtp/239.3.1.64:8124
CCTV12,http://27.11.32.71:8005/udp/225.0.4.129:7980
CCTV12,http://219.159.147.195:9901/tsfile/live/1014_1.m3u8
CCTV12,https://stream1.freetv.fun/42db57df2f3a527d3d4b1ae87be77b20322d9240d4337b0f15bcae2a25717083.m3u8
CCTV12,http://218.71.48.228:9999/udp/233.50.200.21:5140
CCTV12,http://pt.aisx.cc:99/zb/cqyx.php?id=cctv12
CCTV12,http://183.184.236.167:9999/rtp/226.0.2.164:9224
CCTV12,http://119.98.133.38:5555/udp/239.69.1.106:10274
CCTV12,http://27.10.215.167:8001/udp/225.0.4.129:7980
CCTV12,http://www.furymax.top:85/rtp/239.69.1.106:10274
CCTV12,https://stream1.freetv.fun/9939de51ca21fc72f5758427a32dcb3b7a91b86b5c36e00e2b639d7b81d2e4be.m3u8
CCTV12,http://110.178.52.75:8084/udp/239.1.1.19:8019
CCTV12,http://183.133.104.144:8899/rtp/233.50.200.21:5140
CCTV12,http://60.220.167.16:8085/rtp/226.0.2.164:9224
CCTV12,http://111.170.104.155:9999/udp/239.69.1.106:10274
CCTV12,http://42.48.17.204:808/hls/13/index.m3u8
CCTV12,http://103.116.245.163/sxg/sxg.php?id=/CCTV-12H265_4000.m3u8
CCTV12,http://116.226.14.61:4022/udp/239.45.3.10:5140
CCTV12,http://222.141.134.18:888/rtp/225.1.4.79:1108
CCTV12,http://27.10.76.34:8008/udp/225.0.4.129:7980
CCTV12,http://36.40.236.55:9999/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://122.246.150.139:9999/udp/233.50.201.123:5140
CCTV12,http://61.130.232.37:8881/udp/233.50.201.123:5140
CCTV12,http://219.145.19.206:5555/rtp/239.112.205.88:5140
CCTV12,http://123.121.73.105:8686/rtp/239.3.1.64:8124
CCTV12,http://113.74.172.147:4000/udp/239.77.1.109:5146
CCTV12,http://121.13.85.136:8000/udp/239.77.1.109:5146
CCTV12,http://114.249.227.137:8182/rtp/239.3.1.64:8124
CCTV12,http://123.184.28.3/hlslive-tx-cdn.ysp.cctv.cn/549/2024078903.m3u8
CCTV12,http://183.185.220.49:8082/rtp/226.0.2.29:8144
CCTV12,http://113.93.55.247:5555/udp/239.77.1.170:5146
CCTV12,http://host.gaoxincloud.cn:4000/udp/239.110.205.10:9786
CCTV12,http://zy.otioi.cn/live/live.php?token=OTl3ByOe14&id=cctv12
CCTV12,http://fangke.blueswords.com:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://tenfarr.com:4000/rtp/239.77.0.41:5146
CCTV12,http://183.185.166.80:8085/rtp/226.0.2.164:9224
CCTV12,https://epg.pw/stream/b0468d79ea902e3b48781da5ff9767e3fa65491b9944500bab58e8fd9bced0f3.m3u8
CCTV12,http://183.184.60.128:8082/rtp/226.0.2.29:8144
CCTV12,http://171.108.239.128:8181/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://112.123.155.153:9901/tsfile/live/0012_1.m3u8
CCTV12,http://36.35.16.98:9901/tsfile/live/0001_30.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://59.48.75.130:3052/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000001640/1.m3u8
CCTV12,http://wouu.net:9977/udp/239.93.1.30:8124
CCTV12,http://120.77.28.4:8648/mgu.php?id=CCTV12
CCTV12,http://60.220.167.245:8085/rtp/226.0.2.29:8144
CCTV12,http://113.116.180.216:4022/udp/239.77.0.136:5146
CCTV12,http://220.164.192.48:50085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://61.130.232.37:8889/udp/233.50.201.123:5140
CCTV12,http://27.10.213.146:8006/udp/225.0.4.8:7980
CCTV12,http://61.54.14.232:9801/tsfile/live/1012_1.m3u8
CCTV12,http://183.184.60.128:8082/rtp/226.0.2.164:9224
CCTV12,http://110.178.52.111:8082/udp/239.1.1.19:8019
CCTV12,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV12,http://222.138.214.71:9999/rtp/225.1.4.12:1041
CCTV12,http://61.130.232.196:8881/udp/233.50.201.123:5140
CCTV12,http://27.11.52.62:8005/udp/225.0.4.8:7980
CCTV12,http://116.128.242.83:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://ddns.cyruslee.top:8888/udp/239.77.1.109:5146
CCTV12,http://itms.xznet.org:41097/rtp/239.254.200.161:6000
CCTV12,http://121.24.99.16:8090/hls/20/index.m3u8
CCTV12,http://115.171.80.38:8888/udp/225.1.8.12:8124
CCTV12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV12,http://61.162.52.6:8088/newlive/live/hls/13/live.m3u8
CCTV12,http://120.9.52.42:4022/udp/239.253.92.197:6062
CCTV12,http://27.184.19.130:4022/rtp/239.254.200.161:6000
CCTV12,http://122.233.199.46:8888/rtp/233.50.200.21:5140
CCTV12,http://180.137.21.211:8181/tsfile/live/0012_1.m3u8
CCTV12,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8
CCTV12,http://171.105.179.67:4022/udp/239.81.0.24:4056
CCTV12,http://39.88.44.216:3333/udp/239.253.254.235:8000
CCTV12,http://60.10.135.181:555/udp/239.253.92.197:6062
CCTV12,http://101.200.122.188/tv/migu085.php?id=cctv12
CCTV12,http://58.48.37.158:1111/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://27.10.76.34:8001/udp/225.0.4.129:7980
CCTV12,http://18.162.122.10:5000/itv/ystenlive/1000000005000265012
CCTV12,http://58.41.27.144:18888/udp/239.45.3.10:5140
CCTV12,http://27.11.163.142:8003/udp/225.0.4.129:7980
CCTV12,http://27.187.249.88:4300/rtp/239.254.200.161:6000
CCTV12,http://61.185.200.157:10000/rtp/239.112.205.88:5140
CCTV12,http://118.81.48.104:8082/rtp/226.0.2.164:9224
CCTV12,http://219.156.29.136:9999/rtp/225.1.4.79:1108
CCTV12,http://120.197.112.28:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://sweetown.fun:4000/rtp/239.3.1.64:8124
CCTV12,http://183.130.39.45:8889/udp/233.50.201.12:5140
CCTV12,http://113.116.180.216:4022/udp/239.77.1.170:5146
CCTV12,http://ddns.cyruslee.top:8888/udp/239.77.1.170:5146
CCTV12,http://18.162.122.10:5000/itv/ystenlive/1000000001000032494
CCTV12,http://117.83.49.140:7777/rtp/239.49.1.12:6000
CCTV12,http://14.204.12.226:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://bjlive.u.pthv.gitv.tv:91/live/CCTV12hd-8M/live.m3u8
CCTV12,http://222.71.139.117:8001/udp/239.45.3.10:5140
CCTV12,http://117.83.49.140:7777/rtp/239.49.8.135:6000
CCTV12,http://113.86.204.120:9999/udp/239.10.0.211:1025
CCTV12,http://39.89.162.217:10000/udp/239.253.254.235:8000
CCTV12,http://221.237.15.56:4443/udp/239.93.1.30:8124
CCTV12,http://27.10.76.34:8006/udp/225.0.4.129:7980
CCTV12,http://60.220.167.67:8084/rtp/226.0.2.29:8144
CCTV12,http://home.yulei.online:9999/rtp/226.0.2.164:9224
CCTV12,http://120.237.241.82:4000/udp/239.77.0.136:5146
CCTV12,http://180.142.220.251:8181/tsfile/live/0012_1.m3u8
CCTV12,http://116.21.126.59:3333/udp/239.77.0.136:5146
CCTV12,http://121.232.31.80:4022/rtp/239.49.1.12:6000
CCTV12,http://110.53.218.182:9902/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
